TreeId,MAP,Site,IdGenotype,Date,Biomass_oil_mes,Cumulated_biomass_oil_mes
PR_G5-1_3_GE16_39_20,117,PR,GE16,2020-02-07,0.0,2652.8100000000004
PR_G5-1_3_GE16_39_20,118,PR,GE16,2020-03-06,81.93,2734.7400000000002
PR_G5-1_3_GE16_39_20,121,PR,GE16,2020-06-26,0.0,2734.7400000000002
PR_G5-1_3_GE16_39_20,122,PR,GE16,2020-07-28,40.17,2815.0800000000004
PR_G5-1_3_GE16_39_20,123,PR,GE16,2020-08-20,81.74,2896.82
PR_G5-1_3_GE16_39_20,124,PR,GE16,2020-09-25,40.955,2978.73
PR_G5-1_3_GE16_39_20,128,PR,GE16,2021-01-29,41.099999999999994,3143.1299999999997
PR_G5-1_3_GE16_39_20,129,PR,GE16,2021-02-10,0.0,3143.1299999999997
PR_G5-1_3_GE16_39_20,140,PR,GE16,2022-01-19,20.2575,3224.16
PR_G5-1_3_GE16_39_20,141,PR,GE16,2022-02-23,40.635,3305.43
PR_G5-1_3_GE16_39_20,142,PR,GE16,2022-03-30,42.0,3389.43
PR_G5-1_3_GE16_39_20,145,PR,GE16,2022-06-08,0.0,3389.43
PR_G5-1_3_GE16_39_20,152,PR,GE16,2023-01-30,40.955,3471.3399999999997
PR_G5-1_3_GE16_39_20,153,PR,GE16,2023-02-10,0.0,3389.43
PR_G5-1_3_GE16_39_20,154,PR,GE16,2023-03-31,0.0,3471.3399999999997
PR_G5-1_3_GE16_39_20,155,PR,GE16,2023-04-12,0.0,3471.3399999999997
PR_G5-1_3_GE16_39_20,159,PR,GE16,2023-08-31,41.36,3554.0599999999995
PR_G5-1_3_GE16_39_20,163,PR,GE16,2023-12-26,20.02,3634.1399999999994
PR_G5-1_3_GE16_39_20,164,PR,GE16,2024-01-18,40.81,3715.7599999999993
PR_G5-1_3_GE16_39_20,165,PR,GE16,2024-02-22,0.0,3715.7599999999993
PR_G5-1_3_GE16_39_20,166,PR,GE16,2024-03-05,0.0,3715.7599999999993
PR_G5-1_4_GE02_49_10,35,PR,GE02,2013-04-19,0.0,0.0
PR_G5-1_4_GE02_49_10,41,PR,GE02,2013-10-29,0.0,0.0
PR_G5-1_4_GE02_49_10,42,PR,GE02,2013-11-18,0.0,0.0
PR_G5-1_4_GE02_49_10,43,PR,GE02,2013-12-17,0.0,0.0
PR_G5-1_4_GE02_49_10,44,PR,GE02,2014-01-14,0.0,0.0
PR_G5-1_4_GE02_49_10,45,PR,GE02,2014-02-25,0.0,0.0
PR_G5-1_4_GE02_49_10,46,PR,GE02,2014-03-17,0.0,81.17
PR_G5-1_4_GE02_49_10,47,PR,GE02,2014-04-14,27.05666666666667,81.17
PR_G5-1_4_GE02_49_10,48,PR,GE02,2014-05-21,27.653333333333332,164.13
PR_G5-1_4_GE02_49_10,49,PR,GE02,2014-06-27,27.930000000000003,247.92000000000002
PR_G5-1_4_GE02_49_10,50,PR,GE02,2014-07-16,41.965,331.85
PR_G5-1_4_GE02_49_10,51,PR,GE02,2014-08-22,20.46,413.69000000000005
PR_G5-1_4_GE02_49_10,52,PR,GE02,2014-09-29,40.08,576.13
PR_G5-1_4_GE02_49_10,53,PR,GE02,2014-10-27,27.426666666666666,576.13
PR_G5-1_4_GE02_49_10,54,PR,GE02,2014-11-24,27.253333333333334,657.89
PR_G5-1_4_GE02_49_10,55,PR,GE02,2014-12-18,41.675,741.24
PR_G5-1_4_GE02_49_10,56,PR,GE02,2015-01-28,84.44,825.6800000000001
PR_G5-1_4_GE02_49_10,57,PR,GE02,2015-02-25,20.9475,909.47
PR_G5-1_4_GE02_49_10,58,PR,GE02,2015-03-25,42.4,994.27
PR_G5-1_4_GE02_49_10,59,PR,GE02,2015-04-13,27.51,1076.8
PR_G5-1_4_GE02_49_10,60,PR,GE02,2015-05-29,20.855,1160.22
PR_G5-1_4_GE02_49_10,61,PR,GE02,2015-06-26,28.213333333333335,1244.8600000000001
PR_G5-1_4_GE02_49_10,62,PR,GE02,2015-07-24,40.985,1408.7500000000002
PR_G5-1_4_GE02_49_10,63,PR,GE02,2015-08-03,81.92,1408.7500000000002
PR_G5-1_4_GE02_49_10,64,PR,GE02,2015-09-28,27.373333333333335,1490.8700000000003
PR_G5-1_4_GE02_49_10,65,PR,GE02,2015-10-26,40.96,1572.7900000000004
PR_G5-1_4_GE02_49_10,66,PR,GE02,2015-11-13,41.42,1655.6300000000003
PR_G5-1_4_GE02_49_10,70,PR,GE02,2016-03-04,81.52,1737.1500000000003
PR_G5-1_4_GE02_49_10,71,PR,GE02,2016-04-29,20.955,1903.8200000000002
PR_G5-1_4_GE02_49_10,72,PR,GE02,2016-05-27,27.616666666666664,1903.8200000000002
PR_G5-1_4_GE02_49_10,73,PR,GE02,2016-06-24,27.896666666666665,1987.5100000000002
PR_G5-1_4_GE02_49_10,74,PR,GE02,2016-07-13,41.515,2070.5400000000004
PR_G5-1_4_GE02_49_10,75,PR,GE02,2016-08-29,20.4075,2152.1700000000005
PR_G5-1_4_GE02_49_10,76,PR,GE02,2016-09-26,40.59,2233.3500000000004
PR_G5-1_4_GE02_49_10,77,PR,GE02,2016-10-24,40.895,2315.1400000000003
PR_G5-1_4_GE02_49_10,78,PR,GE02,2016-11-11,73.32,2388.4600000000005
PR_G5-1_4_GE02_49_10,79,PR,GE02,2016-12-09,81.78,2470.2400000000007
PR_G5-1_4_GE02_49_10,84,PR,GE02,2017-05-26,81.9,2552.140000000001
PR_G5-1_4_GE02_49_10,85,PR,GE02,2017-06-23,20.6075,2634.5700000000006
PR_G5-1_4_GE02_49_10,86,PR,GE02,2017-07-21,40.68,2715.9300000000007
PR_G5-1_4_GE02_49_10,87,PR,GE02,2017-08-28,27.326666666666668,2797.9100000000008
PR_G5-1_4_GE02_49_10,88,PR,GE02,2017-09-15,82.33,2880.2400000000007
PR_G5-1_4_GE02_49_10,89,PR,GE02,2017-10-23,41.02,2962.2800000000007
PR_G5-1_4_GE02_49_10,90,PR,GE02,2017-11-29,54.92333333333334,3127.0500000000006
PR_G5-1_4_GE02_49_10,91,PR,GE02,2017-12-18,0.0,3127.0500000000006
PR_G5-1_4_GE02_49_10,92,PR,GE02,2018-01-15,41.14,3209.330000000001
PR_G5-1_4_GE02_49_10,93,PR,GE02,2018-02-02,81.19,3290.520000000001
PR_G5-1_4_GE02_49_10,98,PR,GE02,2018-07-20,20.0825,3370.850000000001
PR_G5-1_4_GE02_49_10,99,PR,GE02,2018-08-27,26.05,3449.000000000001
PR_G5-1_4_GE02_49_10,100,PR,GE02,2018-09-14,40.205,3529.4100000000008
PR_G5-1_4_GE02_49_10,101,PR,GE02,2018-10-22,41.265,3611.940000000001
PR_G5-1_4_GE02_49_10,106,PR,GE02,2019-03-29,41.375,3694.690000000001
PR_G5-1_4_GE02_49_10,107,PR,GE02,2019-04-08,82.89,3777.580000000001
PR_G5-1_4_GE02_49_10,110,PR,GE02,2019-07-29,15.85,3935.7800000000007
PR_G5-1_4_GE02_49_10,111,PR,GE02,2019-08-26,39.475,3935.7800000000007
PR_G5-1_4_GE02_49_10,112,PR,GE02,2019-09-23,27.016666666666666,4016.830000000001
PR_G5-1_4_GE02_49_10,113,PR,GE02,2019-10-21,40.72,4098.27
PR_G5-1_4_GE02_49_10,114,PR,GE02,2019-11-08,83.66,4181.93
PR_G5-1_4_GE02_49_10,124,PR,GE02,2020-09-03,40.085,4262.1
PR_G5-1_4_GE02_49_10,127,PR,GE02,2020-12-12,76.75,4338.85
PR_G5-1_4_GE02_49_10,130,PR,GE02,2021-03-19,83.51,4422.360000000001
PR_G5-1_4_GE02_49_10,132,PR,GE02,2021-05-28,41.235,4504.830000000001
PR_G5-1_4_GE02_49_10,133,PR,GE02,2021-06-21,27.536666666666665,4587.4400000000005
PR_G5-1_4_GE02_49_10,134,PR,GE02,2021-07-15,83.92,4671.360000000001
PR_G5-1_4_GE02_49_10,135,PR,GE02,2021-08-09,83.79,4755.150000000001
PR_G5-1_4_GE02_49_10,141,PR,GE02,2022-02-25,41.21,4837.570000000001
PR_G5-1_4_GE02_49_10,145,PR,GE02,2022-06-22,40.4,4918.370000000001
PR_G5-1_4_GE02_49_10,146,PR,GE02,2022-07-27,40.52,4999.410000000001
PR_G5-1_4_GE02_49_10,147,PR,GE02,2022-08-08,41.49,5082.39
PR_G5-1_4_GE02_49_10,148,PR,GE02,2022-09-12,0.0,5082.39
PR_G5-1_4_GE02_49_10,149,PR,GE02,2022-10-28,39.615,5161.62
PR_G5-1_4_GE02_49_10,153,PR,GE02,2023-02-24,82.39,5244.01
PR_G5-1_4_GE02_49_10,159,PR,GE02,2023-08-22,20.48,5325.93
PR_G5-1_4_GE02_49_10,160,PR,GE02,2023-09-26,40.13,5406.1900000000005
PR_G5-1_4_GE02_49_10,161,PR,GE02,2023-10-07,41.58,5489.35
PR_G5-1_4_GE02_49_10,167,PR,GE02,2024-04-05,0.0,5489.35
PR_G5-1_4_GE02_49_8,41,PR,GE02,2013-10-29,0.0,0.0
PR_G5-1_4_GE02_49_8,42,PR,GE02,2013-11-26,0.0,0.0
PR_G5-1_4_GE02_49_8,43,PR,GE02,2013-12-17,0.0,0.0
PR_G5-1_4_GE02_49_8,44,PR,GE02,2014-01-14,0.0,0.0
PR_G5-1_4_GE02_49_8,45,PR,GE02,2014-02-25,0.0,0.0
PR_G5-1_4_GE02_49_8,46,PR,GE02,2014-03-26,0.0,0.0
PR_G5-1_4_GE02_49_8,47,PR,GE02,2014-04-04,0.0,0.0
PR_G5-1_4_GE02_49_8,48,PR,GE02,2014-05-21,23.97666666666667,71.93
PR_G5-1_4_GE02_49_8,49,PR,GE02,2014-06-27,18.485,145.87
PR_G5-1_4_GE02_49_8,50,PR,GE02,2014-07-25,38.77,223.41000000000003
PR_G5-1_4_GE02_49_8,51,PR,GE02,2014-08-22,22.74,291.63
PR_G5-1_4_GE02_49_8,52,PR,GE02,2014-09-19,35.695,363.02
PR_G5-1_4_GE02_49_8,53,PR,GE02,2014-10-17,64.2,427.21999999999997
PR_G5-1_4_GE02_49_8,54,PR,GE02,2014-11-24,13.912,496.78
PR_G5-1_4_GE02_49_8,55,PR,GE02,2014-12-12,72.62,569.4
PR_G5-1_4_GE02_49_8,56,PR,GE02,2015-01-19,19.255,646.42
PR_G5-1_4_GE02_49_8,57,PR,GE02,2015-02-16,26.319999999999997,725.38
PR_G5-1_4_GE02_49_8,58,PR,GE02,2015-03-25,20.2625,806.43
PR_G5-1_4_GE02_49_8,59,PR,GE02,2015-04-13,84.51,890.9399999999999
PR_G5-1_4_GE02_49_8,60,PR,GE02,2015-05-29,20.7925,974.1099999999999
PR_G5-1_4_GE02_49_8,61,PR,GE02,2015-06-26,27.996666666666666,1058.1
PR_G5-1_4_GE02_49_8,62,PR,GE02,2015-07-15,40.745,1139.59
PR_G5-1_4_GE02_49_8,63,PR,GE02,2015-08-31,54.843333333333334,1304.12
PR_G5-1_4_GE02_49_8,64,PR,GE02,2015-09-18,0.0,1304.12
PR_G5-1_4_GE02_49_8,65,PR,GE02,2015-10-16,40.375,1384.87
PR_G5-1_4_GE02_49_8,71,PR,GE02,2016-04-11,16.240000000000002,1466.07
PR_G5-1_4_GE02_49_8,72,PR,GE02,2016-05-27,16.068,1546.4099999999999
PR_G5-1_4_GE02_49_8,73,PR,GE02,2016-06-24,82.54,1628.9499999999998
PR_G5-1_4_GE02_49_8,74,PR,GE02,2016-07-22,20.4125,1710.6
PR_G5-1_4_GE02_49_8,75,PR,GE02,2016-08-29,19.8925,1790.1699999999998
PR_G5-1_4_GE02_49_8,76,PR,GE02,2016-09-16,80.14,1870.31
PR_G5-1_4_GE02_49_8,77,PR,GE02,2016-10-24,26.866666666666664,1950.9099999999999
PR_G5-1_4_GE02_49_8,78,PR,GE02,2016-11-21,82.05,2032.9599999999998
PR_G5-1_4_GE02_49_8,84,PR,GE02,2017-05-26,38.925,2110.81
PR_G5-1_4_GE02_49_8,85,PR,GE02,2017-06-23,20.4725,2192.7
PR_G5-1_4_GE02_49_8,86,PR,GE02,2017-07-31,27.346666666666668,2274.74
PR_G5-1_4_GE02_49_8,87,PR,GE02,2017-08-18,81.54,2356.2799999999997
PR_G5-1_4_GE02_49_8,88,PR,GE02,2017-09-25,26.766666666666666,2436.58
PR_G5-1_4_GE02_49_8,89,PR,GE02,2017-10-23,39.195,2514.97
PR_G5-1_4_GE02_49_8,90,PR,GE02,2017-11-29,53.653333333333336,2675.93
PR_G5-1_4_GE02_49_8,91,PR,GE02,2017-12-08,0.0,2675.93
PR_G5-1_4_GE02_49_8,92,PR,GE02,2018-01-05,0.0,2675.93
PR_G5-1_4_GE02_49_8,97,PR,GE02,2018-06-22,40.655,2757.24
PR_G5-1_4_GE02_49_8,98,PR,GE02,2018-07-20,26.27333333333333,2836.06
PR_G5-1_4_GE02_49_8,99,PR,GE02,2018-08-27,26.55,2915.71
PR_G5-1_4_GE02_49_8,100,PR,GE02,2018-09-14,79.98,2995.69
PR_G5-1_4_GE02_49_8,101,PR,GE02,2018-10-22,26.503333333333334,3075.2000000000003
PR_G5-1_4_GE02_49_8,102,PR,GE02,2018-11-28,27.099999999999998,3156.5000000000005
PR_G5-1_4_GE02_49_8,103,PR,GE02,2018-12-26,0.0,3156.5000000000005
PR_G5-1_4_GE02_49_8,104,PR,GE02,2019-01-14,82.29,3238.7900000000004
PR_G5-1_4_GE02_49_8,105,PR,GE02,2019-02-20,27.263333333333335,3320.5800000000004
PR_G5-1_4_GE02_49_8,106,PR,GE02,2019-03-11,82.43,3403.01
PR_G5-1_4_GE02_49_8,107,PR,GE02,2019-04-17,82.05,3485.0600000000004
PR_G5-1_4_GE02_49_8,112,PR,GE02,2019-09-23,39.64,3564.3400000000006
PR_G5-1_4_GE02_49_8,113,PR,GE02,2019-10-30,53.14333333333334,3723.7700000000004
PR_G5-1_4_GE02_49_8,114,PR,GE02,2019-11-08,0.0,3723.7700000000004
PR_G5-1_4_GE02_49_8,117,PR,GE02,2020-02-28,78.89,3802.6600000000003
PR_G5-1_4_GE02_49_8,118,PR,GE02,2020-03-18,0.0,3802.6600000000003
PR_G5-1_4_GE02_49_8,119,PR,GE02,2020-04-15,26.993333333333336,3883.6400000000003
PR_G5-1_4_GE02_49_8,120,PR,GE02,2020-05-04,82.55,3966.1900000000005
PR_G5-1_4_GE02_49_8,121,PR,GE02,2020-06-19,41.06,4048.3100000000004
PR_G5-1_4_GE02_49_8,122,PR,GE02,2020-07-30,41.23,4130.77
PR_G5-1_4_GE02_49_8,123,PR,GE02,2020-08-11,82.47,4213.240000000001
PR_G5-1_4_GE02_49_8,124,PR,GE02,2020-09-28,26.473333333333333,4292.660000000001
PR_G5-1_4_GE02_49_8,125,PR,GE02,2020-10-27,39.825,4372.31
PR_G5-1_4_GE02_49_8,126,PR,GE02,2020-11-07,80.17,4452.4800000000005
PR_G5-1_4_GE02_49_8,131,PR,GE02,2021-04-23,81.67,4534.150000000001
PR_G5-1_4_GE02_49_8,132,PR,GE02,2021-05-17,27.430000000000003,4616.4400000000005
PR_G5-1_4_GE02_49_8,133,PR,GE02,2021-06-21,41.025,4698.490000000001
PR_G5-1_4_GE02_49_8,134,PR,GE02,2021-07-15,40.595,4779.68
PR_G5-1_4_GE02_49_8,135,PR,GE02,2021-08-20,40.605,4860.89
PR_G5-1_4_GE02_49_8,136,PR,GE02,2021-09-24,40.735,4942.360000000001
PR_G5-1_4_GE02_49_8,137,PR,GE02,2021-10-18,40.825,5024.01
PR_G5-1_4_GE02_49_8,138,PR,GE02,2021-11-10,82.28,5106.29
PR_G5-1_4_GE02_49_8,139,PR,GE02,2021-12-15,27.166666666666668,5187.79
PR_G5-1_4_GE02_49_8,140,PR,GE02,2022-01-21,40.44,5268.67
PR_G5-1_4_GE02_49_8,144,PR,GE02,2022-05-30,0.0,5268.67
PR_G5-1_4_GE02_49_8,149,PR,GE02,2022-10-17,78.12,5346.79
PR_G5-1_4_GE02_49_8,150,PR,GE02,2022-11-21,0.0,5346.79
PR_G5-1_4_GE02_49_8,153,PR,GE02,2023-02-13,40.775,5428.34
PR_G5-1_4_GE02_49_8,154,PR,GE02,2023-03-09,82.4,5510.74
PR_G5-1_4_GE02_49_8,155,PR,GE02,2023-04-26,0.0,5510.74
PR_G5-1_4_GE02_49_8,156,PR,GE02,2023-05-31,27.416666666666668,5592.99
PR_G5-1_4_GE02_49_8,157,PR,GE02,2023-06-23,0.0,5592.99
PR_G5-1_4_GE02_49_8,158,PR,GE02,2023-07-18,40.935,5674.86
PR_G5-1_4_GE02_49_8,159,PR,GE02,2023-08-22,41.51,5757.88
PR_G5-1_4_GE02_49_8,160,PR,GE02,2023-09-26,41.265,5840.41
PR_G5-1_4_GE02_49_8,161,PR,GE02,2023-10-19,0.0,5840.41
PR_G5-1_4_GE02_49_8,162,PR,GE02,2023-11-23,41.285,5922.98
PR_G5-1_4_GE02_49_8,163,PR,GE02,2023-12-16,0.0,5922.98
PR_G5-1_4_GE02_49_8,164,PR,GE02,2024-01-20,0.0,5922.98
PR_G5-1_4_GE02_49_8,165,PR,GE02,2024-02-17,0.0,5922.98
PR_G5-1_4_GE02_49_9,35,PR,GE02,2013-04-19,0.0,0.0
PR_G5-1_4_GE02_49_9,39,PR,GE02,2013-08-30,0.0,0.0
PR_G5-1_4_GE02_49_9,40,PR,GE02,2013-09-30,0.0,0.0
PR_G5-1_4_GE02_49_9,41,PR,GE02,2013-10-29,0.0,0.0
PR_G5-1_4_GE02_49_9,42,PR,GE02,2013-11-26,0.0,0.0
PR_G5-1_4_GE02_49_9,43,PR,GE02,2013-12-17,0.0,0.0
PR_G5-1_4_GE02_49_9,44,PR,GE02,2014-01-24,0.0,0.0
PR_G5-1_4_GE02_49_9,45,PR,GE02,2014-02-25,0.0,0.0
PR_G5-1_4_GE02_49_9,46,PR,GE02,2014-03-07,0.0,0.0
PR_G5-1_4_GE02_49_9,47,PR,GE02,2014-04-14,41.18,82.36
PR_G5-1_4_GE02_49_9,48,PR,GE02,2014-05-30,55.44333333333333,248.69
PR_G5-1_4_GE02_49_9,49,PR,GE02,2014-06-27,0.0,248.69
PR_G5-1_4_GE02_49_9,50,PR,GE02,2014-07-25,26.75,407.87
PR_G5-1_4_GE02_49_9,51,PR,GE02,2014-08-22,39.465,407.87
PR_G5-1_4_GE02_49_9,52,PR,GE02,2014-09-29,27.676666666666666,490.9
PR_G5-1_4_GE02_49_9,53,PR,GE02,2014-10-27,82.03,572.93
PR_G5-1_4_GE02_49_9,54,PR,GE02,2014-11-24,83.61,656.54
PR_G5-1_4_GE02_49_9,55,PR,GE02,2014-12-12,41.565,739.67
PR_G5-1_4_GE02_49_9,56,PR,GE02,2015-01-28,20.3875,904.29
PR_G5-1_4_GE02_49_9,57,PR,GE02,2015-02-06,41.535,904.29
PR_G5-1_4_GE02_49_9,58,PR,GE02,2015-03-25,20.865,987.75
PR_G5-1_4_GE02_49_9,59,PR,GE02,2015-04-22,26.876666666666665,1068.38
PR_G5-1_4_GE02_49_9,60,PR,GE02,2015-05-29,20.8175,1151.65
PR_G5-1_4_GE02_49_9,61,PR,GE02,2015-06-17,81.71,1233.3600000000001
PR_G5-1_4_GE02_49_9,62,PR,GE02,2015-07-24,0.0,1233.3600000000001
PR_G5-1_4_GE02_49_9,63,PR,GE02,2015-08-12,81.51,1314.8700000000001
PR_G5-1_4_GE02_49_9,70,PR,GE02,2016-03-23,25.746666666666666,1474.6200000000001
PR_G5-1_4_GE02_49_9,71,PR,GE02,2016-04-29,20.6275,1474.6200000000001
PR_G5-1_4_GE02_49_9,72,PR,GE02,2016-05-27,27.959999999999997,1558.5
PR_G5-1_4_GE02_49_9,73,PR,GE02,2016-06-15,42.395,1643.29
PR_G5-1_4_GE02_49_9,74,PR,GE02,2016-07-22,28.093333333333334,1727.57
PR_G5-1_4_GE02_49_9,75,PR,GE02,2016-08-29,26.569999999999997,1807.28
PR_G5-1_4_GE02_49_9,76,PR,GE02,2016-09-26,38.175,1883.6299999999999
PR_G5-1_4_GE02_49_9,77,PR,GE02,2016-10-14,80.66,1964.29
PR_G5-1_4_GE02_49_9,84,PR,GE02,2017-05-26,40.635,2045.56
PR_G5-1_4_GE02_49_9,85,PR,GE02,2017-06-14,20.5875,2127.91
PR_G5-1_4_GE02_49_9,86,PR,GE02,2017-07-12,41.76,2211.43
PR_G5-1_4_GE02_49_9,87,PR,GE02,2017-08-28,41.2,2293.83
PR_G5-1_4_GE02_49_9,88,PR,GE02,2017-09-06,81.83,2375.66
PR_G5-1_4_GE02_49_9,89,PR,GE02,2017-10-23,27.143333333333334,2457.0899999999997
PR_G5-1_4_GE02_49_9,90,PR,GE02,2017-11-29,40.16,2537.41
PR_G5-1_4_GE02_49_9,91,PR,GE02,2017-12-18,40.03,2617.47
PR_G5-1_4_GE02_49_9,92,PR,GE02,2018-01-05,82.22,2699.6899999999996
PR_G5-1_4_GE02_49_9,98,PR,GE02,2018-07-30,80.64,2780.3299999999995
PR_G5-1_4_GE02_49_9,99,PR,GE02,2018-08-27,0.0,2780.3299999999995
PR_G5-1_4_GE02_49_9,100,PR,GE02,2018-09-05,81.01,2861.3399999999997
PR_G5-1_4_GE02_49_9,101,PR,GE02,2018-10-31,81.21,2942.5499999999997
PR_G5-1_4_GE02_49_9,102,PR,GE02,2018-11-28,16.652,3025.81
PR_G5-1_4_GE02_49_9,103,PR,GE02,2018-12-26,0.0,3025.81
PR_G5-1_4_GE02_49_9,104,PR,GE02,2019-01-04,82.74,3108.5499999999997
PR_G5-1_4_GE02_49_9,105,PR,GE02,2019-02-11,41.79,3192.1299999999997
PR_G5-1_4_GE02_49_9,106,PR,GE02,2019-03-29,27.69333333333333,3275.2099999999996
PR_G5-1_4_GE02_49_9,116,PR,GE02,2020-01-31,23.054285714285715,3436.5899999999992
PR_G5-1_4_GE02_49_9,117,PR,GE02,2020-02-19,0.0,3436.5899999999992
PR_G5-1_4_GE02_49_9,118,PR,GE02,2020-03-27,84.68,3521.269999999999
PR_G5-1_4_GE02_49_9,119,PR,GE02,2020-04-24,84.37,3605.639999999999
PR_G5-1_4_GE02_49_9,120,PR,GE02,2020-05-22,84.49,3690.1299999999987
PR_G5-1_4_GE02_49_9,121,PR,GE02,2020-06-19,41.695,3773.5199999999986
PR_G5-1_4_GE02_49_9,122,PR,GE02,2020-07-30,27.973333333333333,3857.4399999999987
PR_G5-1_4_GE02_49_9,123,PR,GE02,2020-08-22,80.32,3937.759999999999
PR_G5-1_4_GE02_49_9,130,PR,GE02,2021-03-31,27.19666666666667,4019.349999999999
PR_G5-1_4_GE02_49_9,132,PR,GE02,2021-05-28,27.106666666666666,4100.669999999999
PR_G5-1_4_GE02_49_9,133,PR,GE02,2021-06-09,27.709999999999997,4183.799999999999
PR_G5-1_4_GE02_49_9,134,PR,GE02,2021-07-28,28.166666666666668,4268.299999999999
PR_G5-1_4_GE02_49_9,135,PR,GE02,2021-08-09,82.43,4350.73
PR_G5-1_4_GE02_49_9,137,PR,GE02,2021-10-29,0.0,4350.73
PR_G5-1_4_GE02_49_9,138,PR,GE02,2021-11-10,82.3,4433.03
PR_G5-1_4_GE02_49_9,146,PR,GE02,2022-07-27,26.959999999999997,4513.91
PR_G5-1_4_GE02_49_9,147,PR,GE02,2022-08-08,82.4,4596.3099999999995
PR_G5-1_4_GE02_49_9,148,PR,GE02,2022-09-12,0.0,4596.3099999999995
PR_G5-1_4_GE02_49_9,149,PR,GE02,2022-10-28,0.0,4596.3099999999995
PR_G5-1_4_GE02_49_9,152,PR,GE02,2023-01-20,0.0,4596.3099999999995
PR_G5-1_4_GE02_49_9,153,PR,GE02,2023-02-24,42.02,4680.349999999999
PR_G5-1_4_GE02_49_9,159,PR,GE02,2023-08-22,0.0,4680.349999999999
PR_G5-1_4_GE02_49_9,160,PR,GE02,2023-09-26,40.935,4762.219999999999
PR_G5-1_4_GE02_49_9,161,PR,GE02,2023-10-07,0.0,4762.219999999999
PR_G5-1_4_GE02_49_9,165,PR,GE02,2024-02-17,0.0,4762.219999999999
PR_G5-1_4_GE02_49_9,166,PR,GE02,2024-03-19,0.0,4762.219999999999
PR_G5-1_4_GE02_49_9,167,PR,GE02,2024-04-12,0.0,4762.219999999999
PR_G5-1_4_GE02_49_9,168,PR,GE02,2024-05-07,0.0,4762.219999999999
PR_G5-1_4_GE03_53_18,35,PR,GE03,2013-04-19,0.0,0.0
PR_G5-1_4_GE03_53_18,36,PR,GE03,2013-05-30,0.0,0.0
PR_G5-1_4_GE03_53_18,37,PR,GE03,2013-06-28,0.0,0.0
PR_G5-1_4_GE03_53_18,38,PR,GE03,2013-07-31,0.0,0.0
PR_G5-1_4_GE03_53_18,39,PR,GE03,2013-08-20,0.0,0.0
PR_G5-1_4_GE03_53_18,40,PR,GE03,2013-09-19,0.0,0.0
PR_G5-1_4_GE03_53_18,41,PR,GE03,2013-10-09,0.0,0.0
PR_G5-1_4_GE03_53_18,42,PR,GE03,2013-11-18,0.0,0.0
PR_G5-1_4_GE03_53_18,43,PR,GE03,2013-12-17,0.0,0.0
PR_G5-1_4_GE03_53_18,44,PR,GE03,2014-01-24,0.0,0.0
PR_G5-1_4_GE03_53_18,45,PR,GE03,2014-02-25,0.0,0.0
PR_G5-1_4_GE03_53_18,46,PR,GE03,2014-03-17,24.95,74.85
PR_G5-1_4_GE03_53_18,47,PR,GE03,2014-04-14,0.0,74.85
PR_G5-1_4_GE03_53_18,48,PR,GE03,2014-05-21,26.16,153.32999999999998
PR_G5-1_4_GE03_53_18,49,PR,GE03,2014-06-27,41.105,235.53999999999996
PR_G5-1_4_GE03_53_18,50,PR,GE03,2014-07-25,39.175,313.89
PR_G5-1_4_GE03_53_18,51,PR,GE03,2014-08-13,39.875,393.64
PR_G5-1_4_GE03_53_18,52,PR,GE03,2014-09-19,24.536666666666665,467.25
PR_G5-1_4_GE03_53_18,53,PR,GE03,2014-10-27,40.1,547.45
PR_G5-1_4_GE03_53_18,54,PR,GE03,2014-11-14,79.56,627.01
PR_G5-1_4_GE03_53_18,55,PR,GE03,2014-12-03,81.27,708.28
PR_G5-1_4_GE03_53_18,56,PR,GE03,2015-01-28,82.18,790.46
PR_G5-1_4_GE03_53_18,57,PR,GE03,2015-02-16,40.035,952.27
PR_G5-1_4_GE03_53_18,58,PR,GE03,2015-03-25,27.246666666666666,952.27
PR_G5-1_4_GE03_53_18,59,PR,GE03,2015-04-13,40.975,1034.22
PR_G5-1_4_GE03_53_18,60,PR,GE03,2015-05-29,16.532,1116.88
PR_G5-1_4_GE03_53_18,61,PR,GE03,2015-06-26,27.80666666666667,1200.3000000000002
PR_G5-1_4_GE03_53_18,62,PR,GE03,2015-07-15,41.515,1283.3300000000002
PR_G5-1_4_GE03_53_18,63,PR,GE03,2015-08-21,40.555,1364.44
PR_G5-1_4_GE03_53_18,64,PR,GE03,2015-09-18,41.055,1446.55
PR_G5-1_4_GE03_53_18,65,PR,GE03,2015-10-16,82.22,1528.77
PR_G5-1_4_GE03_53_18,71,PR,GE03,2016-04-29,10.03875,1691.3799999999999
PR_G5-1_4_GE03_53_18,72,PR,GE03,2016-05-27,20.575,1775.4799999999998
PR_G5-1_4_GE03_53_18,73,PR,GE03,2016-06-24,28.03333333333333,1775.4799999999998
PR_G5-1_4_GE03_53_18,74,PR,GE03,2016-07-22,41.47,1858.4199999999998
PR_G5-1_4_GE03_53_18,75,PR,GE03,2016-08-29,27.58666666666667,1941.1799999999998
PR_G5-1_4_GE03_53_18,76,PR,GE03,2016-09-16,38.96,2019.1
PR_G5-1_4_GE03_53_18,77,PR,GE03,2016-10-24,38.32,2095.74
PR_G5-1_4_GE03_53_18,83,PR,GE03,2017-04-19,41.235,2260.7099999999996
